185,9449016534,8001.03 S.MARRON BLD,15,6313319,6313820,0.4467,0.422,0.50,1.571,1.610,1.953,1.508,1.187,1.042,1.033,1.022,906,1.029,1.271,1.545,16.010
186,8937756030,7400.03 S YATES BLVD,12,6163319,6163820,0.4146,0.496,0.38,828,805,466,278,254,228,243,249,242,260,291,578,4.721
187,9448096985,805759 S.MARROR BLD AVE,12,6313319,6313820,0.4381,0.455,0.42,446,414,481,451,435,392,397,423,402,424,415,438,5.117
188,8853505510,7409.13 S YATES BD,12,6163319,6163820,0.5876,0.592,0.61,1.036,670,874,1.125,1.155,820,664,624,677,987,1.122,1.308,11.062
189,9449416581,8100.04 S.MARRON BLD,15,6313319,6313820,0.2912,0.039,0.06,254,331,364,312,190,97,104,108,124,231,295,352,2.862
190,9528640010,7549.59 S YATES BLVD,13,6173319,6173820,0.1562,0.66,1.04,1.189,777,792,827,957,930,1.041,1.102,1.096,1.044,1.124,1.393,12.270
191,9448174524,8149.61 S.MARRON BLD,15,6313319,6313820,0.6485,0.035,0.05,107,110,129,117,103,80,122,112,84,91,105,125,1.247
192,9528178037,7701 S YATES BLVD H,13,6173319,6173820,0.2396,0.272,0.30,211,195,198,199,225,225,215,214,219,229,212,206,2.548
193,9448217039,8233.9 MARGHERELD AVE,15,6313319,6313820,0.3245,0.262,0.30,239,296,299,247,239,200,212,225,213,206,211,205,2.802
194,9528022567,7801-11 S YATES BLVD,13,6173319,6173820,0.939,0.888,0.89,1.762,1.842,1.719,1.479,1.105,731,702,730,796,1.170,1.557,1.790,15.354
195,0172121078,1116 W.77TH ST BLDS 1116,14,6303319,6303820,0.2938,0.447,0.33,323,272,267,222,228,212,228,323,303,295,344,365,3.383
196,4798312520,1200.9 LEXINGTON ST,2,633319,633820,0.3702,0.2,0.32,367,412,336,287,321,307,274,217,204,237,237,251,3.450
197,7760-45114,7701-03 S.MAYES,14,6303319,6303820,0.9192,1.053,1.32,1.567,1.036,1.574,1.419,1.174,820,800,501,466,609,1.255,1.738,13.289
198,5981463571,61719 N.ODHTHAL AVE,6,663319,663820,0.8517,1.552,1.53,4.209,4.397,4.502,3.831,2.828,1.026,890,784,799,734,2.465,4.176,30.444
199,6112224557,8001-03S.MAY,15,6313319,6313820,0.1213,0.065,0.10,202,208,205,181,188,174,196,210,176,142,147,2.202
200,7404742540,5230-45 W.HARRISON ST,2,633319,633820,1.2124,0.962,1.25,871,812,814,863,664,692,715,776,722,692,683,681,8.790
201,7660535531,7657-59 S.MORRON ST,14,6303319,6303820,2.9571,2.305,2.50,5.728,5.385,5.732,4.857,2.896,2.056,1.841,1.860,1.892,2.453,2.985,4.554,42.624
202,5809320049,430 N.WHLLEM AVE BLDS,6,663319,663820,2.2559,0.681,0.41,911,854,774,647,528,453,481,522,570,693,760,743,7.936
203,7400365335,7741-42 S-NORHAL AVE,14,6303319,630820,1.3168,1.322,1.24,843,740,765,698,684,625,676,726,670,593,707,764,8.509
213,7660551571,7608 S.SMALMARA ST,14,6303319,630820,2.1832,0.079,0.06,2.191,2.526,2.317,1.801,813,63,71,83,62,79,1.286,2.259,13.662
214,0163026138,5541 S WOLD ST,8,6163319,6163820,1.1588,0.098,0.10,142,148,102,62,47,67,82,54,45,65,114,115,1.022
215,7664675523,7655-59 S.SAMGARA AVE,9,6163319,6163820,0.7185,0.081,0.69,2.895,1.991,1.757,1.359,1.054,702,656,702,2.087,2.453,16.196,204,2.681
216,4887073041,41149 W-8AWANGTON BLVD,8,6163319,6163820,0.7458,0.0385,0.17,37,35.940,126.391,100.690,86.300,43.818,36.772,44.339,46.232,33.205,61.228,105.932,124.987,930.835
217,7598545537,7755 S.SMALMARA,14,6303319,6308220,1.284,0.726,0.93,558,597,547,504,466,465,483,511,487,500,481,458,6.164
218,6909447058,1250 56 N.A.LBARZ AVE,8,6163319,6163820,0.2803,4.462,5.77,12.613,11.548,13.995,12.893,5.137,2.896,2.902,2.799,2.712,2.366,7.208,11.549,89.518
219,7346507084,7643-57 S.STERMANT AVE,14,6303319,6308220,1.1856,2.059,2.41,2.071,2.247,2.520,2.096,1.256,952,1.166,1.542,1.272,960,1.491,2.031,19.658
220,3666005039,708 W.GARPHELD BLVD,6,663319,663820,0.0672,0.057,0.06,292,270,255,116,48,37,46,50,32,127,342,372,1.985
221,704506578,7701 07 S.STERMANT AVE,14,6303319,6308220,1.3815,0.873,1.21,1.978,2.117,1.750,1.405,1.012,687,654,690,697,1.170,1.943,2.125,16.263
222,7586195536,6022 S-NOMAA AVE,9,6163319,6163820,0.227,0.195,0.34,908,727,577,454,325,357,338,314,293,269,849,868,6.408
223,9618372527,7949-51 S WINGHOLTED,15,6313319,6318220,0.1831,0.155,0.17,160,164,191,178,165,155,147,139,132,140,159,167,1.922
224,9433656957,610137 S.LANGLEY AVE,8,6163319,6163820,0.7573,1.511,1.13,1.187,871,1.056,971,862,766,142,737,752,992,1.100,1.200,1.316
225,949521039,7651 53 S.WOLON ST AVE,15,6313319,6318220,0.1271,0.073,0.07,213,202,257,238,220,164,126,140,151,172,164,212,2.286
226,9007326615,5130.56 S-KING DR,6,663319,663820,1.1292,0.318,0.89,1.742,1.794,1.646,1.284,1.083,1.236,1.108,1.013,949,1.280,1.460,1.431,16.125
227,7489018554,5448 W.AGAMS ST BLDS,4,663319,663820,0.2943,0.315,0.33,3.297,3.214,2.925,1.802,2.75,287,283,282,292,415,2.037,3.794,18.776
228,9768429017,6224-54 S-KING DR,4,6163319,6163820,0.1841,1.337,2.00,1.595,1.456,1.194,1.010,1.035,1.015,1.048,950,975,1.034,1.049,1.171,13.530
229,5981146553,423.25 N.ODHTHAL AVE LIMET,6,663319,663820,0.7349,0.426,0.68,1.002,1.072,1.015,0.806,783,635,666,567,550,537,662,864,6.210
230,9175130032,5300 (8 MOCHDAH BD,6,663319,663820,1.2816,0.842,1.16,2.169,1.982,1.999,1.730,1.166,768,616,758,548,591,1.505,1.580,15.614
231,5903065025,427.28 N.ONOVAL,6,663319,663820,0.6553,0.377,0.45,827,203,244,218,211,193,214,243,249,291,1.746,3.062,6.385
232,9513433030,5854 58 S.MOCHDAH AVE,7,663319,663820,1.4763,0.767,0.79,1.824,1.865,1.757,1.537,985,665,1.020,771,1.002,808,1.324,1.728,15.245
233,5981946048,722 N.ODHTHAL,6,663319,663820,1.4154,1.966,2.45,5.160,4.072,4.045,3.370,2.514,2.320,1.585,1.379,1.254,1.534,1.983,1.983,31.744
234,7586327538,5901 S-MOCHDAH AVE,9,6163319,6163820,0.5381,0.661,0.84,2.302,2.763,2.731,2.224,1.598,1.086,768,558,531,494,653,983,16.681
235,7032240036,4810-98 OCHTZ Z ST,6,663319,663820,0.794,1.528,1.69,1.347,1.210,1.366,1.187,988,904,876,838,807,634,1.123,1.058,12.798
236,2292340036,6000-58 PRWAS,9,6163319,6163820,0.7197,0.646,0.73,605,477,482,420,505,539,512,484,477,499,467,495,5.972
237,7320166039,5007 W. ACKONON BLVD,4,663319,663820,0.1937,0.089,0.10,233,160,190,181,133,95,86,90,100,188,199,187,1.890
238,9684016336,6032 S.ST-VORNON,8,6163319,6163820,0.5927,0.075,0.14,2.139,2.113,2.210,1.749,710,161,88,81,64,108,1.915,2.333,13.671
239,7320305537,5012 W. ACKONON BLVD,4,663319,663820,0.1872,0.251,0.17,322,200,256,222,95,74,58,103,747,205,343,242,2.453,2.453
240,9513713042,21 43 E-GARPHELD BLVD,1,663319,663820,0.1872,0.073,1.18,2.783,2.605,2.401,2.076,2.122,1.709,1.721,1.866,1.669,1.972,2.178,2.326,25.229
241,7320175038,5015 18 W. ACKONON BLVD,4,663319,663820,0.4416,0.369,0.41,574,496,495,481,406,408,338,238,286,442,424,426,438,4.983
242,9513735057,29 E GARPHELD BLVD,7,663319,663820,0.298,0.338,0.338,0.43,316,204,390,236,193,194,209,255,220,252,410,369,3.197
243,7325214035,5018 W. ACKONON BLVD,4,663319,663820,0.0837,0.598,0.10,545,456,458,276,270,168,111,79,96,14,118,202,199,2.839
244,9513736554,E-GARPHELD BLVD,6,663319,663820,0.0937,0.051,0.65,262,244,218,21,193,155,214,243,100,155,202,242,262,202,14.68
245,5009035547,148 50 N.A.ACKONS H,12,6163319,6163820,0.0913,0.091,0.05,55,33,36,26,32,30,25,78,34,105,55,72,85,23,94,2.65
246,2603092587,5718 S.WARAOH AVE,7,663319,663820,0.0456,0.052,0.05,6.08,92,82,300,85,52,36,45,43,45,45,45,45,45,55,55,16.85
247,51060355558,4824-38 W.8CITERD AVE UN,12,6163319,6163820,0.0275,0.044,0.04,83,84,84,82,92,82,98,71,84,80,81,73,85,81,73,80,2.55
248,4834551081,18,6163319,6163820,0.0456,0.052,0.05,0.04,0.04,83,83,84,83,82,82,88,84,82,81,85,81,82,81,81,80,2.55
249,692515081,11177 N.AARLER AVE,6,663319,663820,0.0456,0.058,0.058,0.044,0.04,4.5,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4
250,483416538,12,616319,6163820,0.0456,0.052,0.05,0.045,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04
251,5725146536,11,616319,6163820,0.0456,0.052,0.05,0.045,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04
252,4834165355,11,616319,6163820,0.0456,0.052,0.05,0.045,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04
253,4834165554,11,616319,6163820,0.0456,0.052,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045
254,4834165555,12,616319,6163820,0.0456,0.052,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045
255,4834165555,13,616319,6163820,0.0456,0.052,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045
256,483416555,14,616319,6163820,0.0456,0.052,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045
257,483416555,15,616319,6163820,0.0456,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045
258,483416555,16,616319,6163820,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045
259,483416555,17,616319,6163820,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045
269,483416555,17,616319,6163820,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045
279,48341655555,177319,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045
269,4834165555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555
